,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14
7959,50,30,191,497,36,2,0,2,18,8,9,0,1,345000,59450
7960,50,30,260,531,42,2,2,2,18,4,9,0,1,74000,134750
7961,80,8,170,490,40,2,0,2,1,4,1,0,1,178535,63750
7962,50,30,348,510,42,2,0,2,18,4,9,0,1,68000,74900
7963,50,30,150,525,43,2,0,2,18,4,11,0,1,15000,105500
7964,50,30,348,510,42,2,0,2,18,4,9,0,1,100000,81650
7965,50,30,260,1622,34,2,0,2,18,11,9,0,1,210000,44750
7966,50,30,150,503,37,2,0,2,18,4,5,0,1,150000,55900
7967,50,30,150,510,42,2,0,2,18,4,5,0,1,130000,88000
7968,50,30,260,531,42,2,2,2,18,4,9,0,1,88000,149000
7969,50,30,139,509,43,2,2,2,18,16,0,0,1,94000,156500
7970,50,30,191,520,36,2,2,2,18,9,9,0,1,235000,76000
7971,50,30,348,500,37,2,0,2,18,4,9,0,1,130000,54900
7972,50,30,191,497,36,2,0,2,18,8,9,0,1,345000,59450
7973,50,30,260,531,42,2,2,2,18,4,9,0,1,74000,134750
7974,80,8,170,490,40,2,0,2,1,4,1,0,1,178535,63750
7975,50,30,348,510,42,2,0,2,18,4,9,0,1,68000,74900
7976,50,30,150,525,43,2,0,2,18,4,11,0,1,15000,105500
7977,50,30,348,510,42,2,0,2,18,4,9,0,1,100000,81650
7978,50,30,260,1622,34,2,0,2,18,11,9,0,1,210000,44750
7979,50,30,150,503,37,2,0,2,18,4,5,0,1,150000,55900
7980,50,30,150,510,42,2,0,2,18,4,5,0,1,130000,88000
7981,50,30,260,531,42,2,2,2,18,4,9,0,1,88000,149000
7982,50,30,139,509,43,2,2,2,18,16,0,0,1,94000,156500
7983,50,30,191,520,36,2,2,2,18,9,9,0,1,235000,76000
7984,50,30,348,500,37,2,0,2,18,4,9,0,1,130000,54900
7985,50,30,191,497,36,2,0,2,18,8,9,0,1,345000,59450
7986,50,30,260,531,42,2,2,2,18,4,9,0,1,74000,134750
7987,80,8,170,490,40,2,0,2,1,4,1,0,1,178535,63750
7988,50,30,348,510,42,2,0,2,18,4,9,0,1,68000,74900
7989,50,30,150,525,43,2,0,2,18,4,11,0,1,15000,105500
7990,50,30,348,510,42,2,0,2,18,4,9,0,1,100000,81650
7991,50,30,260,1622,34,2,0,2,18,11,9,0,1,210000,44750
7992,50,30,150,503,37,2,0,2,18,4,5,0,1,150000,55900
7993,50,30,150,510,42,2,0,2,18,4,5,0,1,130000,88000
7994,50,30,260,531,42,2,2,2,18,4,9,0,1,88000,149000
7995,50,30,139,509,43,2,2,2,18,16,0,0,1,94000,156500
7996,50,30,191,520,36,2,2,2,18,9,9,0,1,235000,76000
7997,50,30,348,500,37,2,0,2,18,4,9,0,1,130000,54900
7998,50,30,191,497,36,2,0,2,18,8,9,0,1,345000,59450
7999,50,30,260,531,42,2,2,2,18,4,9,0,1,74000,134750
8000,80,8,170,490,40,2,0,2,1,4,1,0,1,178535,63750
8001,50,30,348,510,42,2,0,2,18,4,9,0,1,68000,74900
8002,50,30,150,525,43,2,0,2,18,4,11,0,1,15000,105500
8003,50,30,348,510,42,2,0,2,18,4,9,0,1,100000,81650
8004,50,30,260,1622,34,2,0,2,18,11,9,0,1,210000,44750
8005,50,30,150,503,37,2,0,2,18,4,5,0,1,150000,55900
8006,50,30,150,510,42,2,0,2,18,4,5,0,1,130000,88000
8007,50,30,260,531,42,2,2,2,18,4,9,0,1,88000,149000
8008,50,30,139,509,43,2,2,2,18,16,0,0,1,94000,156500
8009,50,30,191,520,36,2,2,2,18,9,9,0,1,235000,76000
8010,50,30,348,500,37,2,0,2,18,4,9,0,1,130000,54900
8011,50,30,191,497,36,2,0,2,18,8,9,0,1,345000,59450
8012,50,30,260,531,42,2,2,2,18,4,9,0,1,74000,134750
8013,80,8,170,490,40,2,0,2,1,4,1,0,1,178535,63750
8014,50,30,348,510,42,2,0,2,18,4,9,0,1,68000,74900
8015,50,30,150,525,43,2,0,2,18,4,11,0,1,15000,105500
8016,50,30,348,510,42,2,0,2,18,4,9,0,1,100000,81650
8017,50,30,260,1622,34,2,0,2,18,11,9,0,1,210000,44750
8018,50,30,150,503,37,2,0,2,18,4,5,0,1,150000,55900
8019,50,30,150,510,42,2,0,2,18,4,5,0,1,130000,88000
8020,50,30,260,531,42,2,2,2,18,4,9,0,1,88000,149000
8021,50,30,139,509,43,2,2,2,18,16,0,0,1,94000,156500
8022,50,30,191,520,36,2,2,2,18,9,9,0,1,235000,76000
8023,50,30,348,500,37,2,0,2,18,4,9,0,1,130000,54900
8024,50,30,191,497,36,2,0,2,18,8,9,0,1,345000,59450
8025,50,30,260,531,42,2,2,2,18,4,9,0,1,74000,134750
8026,80,8,170,490,40,2,0,2,1,4,1,0,1,178535,63750
8027,50,30,348,510,42,2,0,2,18,4,9,0,1,68000,74900
8028,50,30,150,525,43,2,0,2,18,4,11,0,1,15000,105500
8029,50,30,348,510,42,2,0,2,18,4,9,0,1,100000,81650
8030,50,30,260,1622,34,2,0,2,18,11,9,0,1,210000,44750
8031,50,30,150,503,37,2,0,2,18,4,5,0,1,150000,55900
8032,50,30,150,510,42,2,0,2,18,4,5,0,1,130000,88000
8033,50,30,260,531,42,2,2,2,18,4,9,0,1,88000,149000
8034,50,30,139,509,43,2,2,2,18,16,0,0,1,94000,156500
8035,50,30,191,520,36,2,2,2,18,9,9,0,1,235000,76000
8036,50,30,348,500,37,2,0,2,18,4,9,0,1,130000,54900
8037,50,30,191,497,36,2,0,2,18,8,9,0,1,345000,59450
8038,50,30,260,531,42,2,2,2,18,4,9,0,1,74000,134750
8039,80,8,170,490,40,2,0,2,1,4,1,0,1,178535,63750
8040,50,30,348,510,42,2,0,2,18,4,9,0,1,68000,74900
8041,50,30,150,525,43,2,0,2,18,4,11,0,1,15000,105500
8042,50,30,348,510,42,2,0,2,18,4,9,0,1,100000,81650
8043,50,30,260,1622,34,2,0,2,18,11,9,0,1,210000,44750
8044,50,30,150,503,37,2,0,2,18,4,5,0,1,150000,55900
8045,50,30,150,510,42,2,0,2,18,4,5,0,1,130000,88000
8046,50,30,260,531,42,2,2,2,18,4,9,0,1,88000,149000
8047,50,30,139,509,43,2,2,2,18,16,0,0,1,94000,156500
8048,50,30,191,520,36,2,2,2,18,9,9,0,1,235000,76000
8049,50,30,348,500,37,2,0,2,18,4,9,0,1,130000,54900
8050,50,30,191,497,36,2,0,2,18,8,9,0,1,345000,59450
8051,50,30,260,531,42,2,2,2,18,4,9,0,1,74000,134750
8052,80,8,170,490,40,2,0,2,1,4,1,0,1,178535,63750
8053,50,30,348,510,42,2,0,2,18,4,9,0,1,68000,74900
8054,50,30,150,525,43,2,0,2,18,4,11,0,1,15000,105500
8055,50,30,348,510,42,2,0,2,18,4,9,0,1,100000,81650
8056,50,30,260,1622,34,2,0,2,18,11,9,0,1,210000,44750
8057,50,30,150,503,37,2,0,2,18,4,5,0,1,150000,55900
8058,50,30,150,510,42,2,0,2,18,4,5,0,1,130000,88000
8059,50,30,260,531,42,2,2,2,18,4,9,0,1,88000,149000
8060,50,30,139,509,43,2,2,2,18,16,0,0,1,94000,156500
8061,50,30,191,520,36,2,2,2,18,9,9,0,1,235000,76000
8062,50,30,348,500,37,2,0,2,18,4,9,0,1,130000,54900
8063,50,30,191,497,36,2,0,2,18,8,9,0,1,345000,59450
8064,50,30,260,531,42,2,2,2,18,4,9,0,1,74000,134750
8065,80,8,170,490,40,2,0,2,1,4,1,0,1,178535,63750
8066,50,30,348,510,42,2,0,2,18,4,9,0,1,68000,74900
8067,50,30,150,525,43,2,0,2,18,4,11,0,1,15000,105500
8068,50,30,348,510,42,2,0,2,18,4,9,0,1,100000,81650
8069,50,30,260,1622,34,2,0,2,18,11,9,0,1,210000,44750
8070,50,30,150,503,37,2,0,2,18,4,5,0,1,150000,55900
8071,50,30,150,510,42,2,0,2,18,4,5,0,1,130000,88000
8072,50,30,260,531,42,2,2,2,18,4,9,0,1,88000,149000
8073,50,30,139,509,43,2,2,2,18,16,0,0,1,94000,156500
8074,50,30,191,520,36,2,2,2,18,9,9,0,1,235000,76000
8075,50,30,348,500,37,2,0,2,18,4,9,0,1,130000,54900
8076,50,30,191,497,36,2,0,2,18,8,9,0,1,345000,59450
8077,50,30,260,531,42,2,2,2,18,4,9,0,1,74000,134750
8078,80,8,170,490,40,2,0,2,1,4,1,0,1,178535,63750
8079,50,30,348,510,42,2,0,2,18,4,9,0,1,68000,74900
8080,50,30,150,525,43,2,0,2,18,4,11,0,1,15000,105500
8081,50,30,348,510,42,2,0,2,18,4,9,0,1,100000,81650
8082,50,30,260,1622,34,2,0,2,18,11,9,0,1,210000,44750
8083,50,30,150,503,37,2,0,2,18,4,5,0,1,150000,55900
8084,50,30,150,510,42,2,0,2,18,4,5,0,1,130000,88000
8085,50,30,260,531,42,2,2,2,18,4,9,0,1,88000,149000
8086,50,30,139,509,43,2,2,2,18,16,0,0,1,94000,156500
8087,50,30,191,520,36,2,2,2,18,9,9,0,1,235000,76000
8088,50,30,348,500,37,2,0,2,18,4,9,0,1,130000,54900
8089,50,30,191,497,36,2,0,2,18,8,9,0,1,345000,59450
8090,50,30,260,531,42,2,2,2,18,4,9,0,1,74000,134750
8091,80,8,170,490,40,2,0,2,1,4,1,0,1,178535,63750
8092,50,30,348,510,42,2,0,2,18,4,9,0,1,68000,74900
8093,50,30,150,525,43,2,0,2,18,4,11,0,1,15000,105500
8094,50,30,348,510,42,2,0,2,18,4,9,0,1,100000,81650
8095,50,30,260,1622,34,2,0,2,18,11,9,0,1,210000,44750
8096,50,30,150,503,37,2,0,2,18,4,5,0,1,150000,55900
8097,50,30,150,510,42,2,0,2,18,4,5,0,1,130000,88000
8098,50,30,260,531,42,2,2,2,18,4,9,0,1,88000,149000
8099,50,30,139,509,43,2,2,2,18,16,0,0,1,94000,156500
8100,50,30,191,520,36,2,2,2,18,9,9,0,1,235000,76000
8101,50,30,348,500,37,2,0,2,18,4,9,0,1,130000,54900
8102,50,30,191,497,36,2,0,2,18,8,9,0,1,345000,59450
8103,50,30,260,531,42,2,2,2,18,4,9,0,1,74000,134750
8104,80,8,170,490,40,2,0,2,1,4,1,0,1,178535,63750
8105,50,30,348,510,42,2,0,2,18,4,9,0,1,68000,74900
8106,50,30,150,525,43,2,0,2,18,4,11,0,1,15000,105500
8107,50,30,348,510,42,2,0,2,18,4,9,0,1,100000,81650
8108,50,30,260,1622,34,2,0,2,18,11,9,0,1,210000,44750
8109,50,30,150,503,37,2,0,2,18,4,5,0,1,150000,55900
8110,50,30,150,510,42,2,0,2,18,4,5,0,1,130000,88000
8111,50,30,260,531,42,2,2,2,18,4,9,0,1,88000,149000
8112,50,30,139,509,43,2,2,2,18,16,0,0,1,94000,156500
8113,50,30,191,520,36,2,2,2,18,9,9,0,1,235000,76000
8114,50,30,348,500,37,2,0,2,18,4,9,0,1,130000,54900
8115,50,30,191,497,36,2,0,2,18,8,9,0,1,345000,59450
8116,50,30,260,531,42,2,2,2,18,4,9,0,1,74000,134750
8117,80,8,170,490,40,2,0,2,1,4,1,0,1,178535,63750
8118,50,30,348,510,42,2,0,2,18,4,9,0,1,68000,74900
8119,50,30,150,525,43,2,0,2,18,4,11,0,1,15000,105500
8120,50,30,348,510,42,2,0,2,18,4,9,0,1,100000,81650
8121,50,30,260,1622,34,2,0,2,18,11,9,0,1,210000,44750
8122,50,30,150,503,37,2,0,2,18,4,5,0,1,150000,55900
8123,50,30,150,510,42,2,0,2,18,4,5,0,1,130000,88000
8124,50,30,260,531,42,2,2,2,18,4,9,0,1,88000,149000
8125,50,30,139,509,43,2,2,2,18,16,0,0,1,94000,156500
8126,50,30,191,520,36,2,2,2,18,9,9,0,1,235000,76000
8127,50,30,348,500,37,2,0,2,18,4,9,0,1,130000,54900
8128,50,30,191,497,36,2,0,2,18,8,9,0,1,345000,59450
8129,50,30,260,531,42,2,2,2,18,4,9,0,1,74000,134750
8130,80,8,170,490,40,2,0,2,1,4,1,0,1,178535,63750
8131,50,30,348,510,42,2,0,2,18,4,9,0,1,68000,74900
8132,50,30,150,525,43,2,0,2,18,4,11,0,1,15000,105500
8133,50,30,348,510,42,2,0,2,18,4,9,0,1,100000,81650
8134,50,30,260,1622,34,2,0,2,18,11,9,0,1,210000,44750
8135,50,30,150,503,37,2,0,2,18,4,5,0,1,150000,55900
8136,50,30,150,510,42,2,0,2,18,4,5,0,1,130000,88000
8137,50,30,260,531,42,2,2,2,18,4,9,0,1,88000,149000
8138,50,30,139,509,43,2,2,2,18,16,0,0,1,94000,156500
8139,50,30,191,520,36,2,2,2,18,9,9,0,1,235000,76000
8140,50,30,348,500,37,2,0,2,18,4,9,0,1,130000,54900
8141,50,30,191,497,36,2,0,2,18,8,9,0,1,345000,59450
8142,50,30,260,531,42,2,2,2,18,4,9,0,1,74000,134750
8143,80,8,170,490,40,2,0,2,1,4,1,0,1,178535,63750
8144,50,30,348,510,42,2,0,2,18,4,9,0,1,68000,74900
8145,50,30,150,525,43,2,0,2,18,4,11,0,1,15000,105500
8146,50,30,348,510,42,2,0,2,18,4,9,0,1,100000,81650
8147,50,30,260,1622,34,2,0,2,18,11,9,0,1,210000,44750
8148,50,30,150,503,37,2,0,2,18,4,5,0,1,150000,55900
8149,50,30,150,510,42,2,0,2,18,4,5,0,1,130000,88000
8150,50,30,260,531,42,2,2,2,18,4,9,0,1,88000,149000
8151,50,30,139,509,43,2,2,2,18,16,0,0,1,94000,156500
8152,50,30,191,520,36,2,2,2,18,9,9,0,1,235000,76000
8153,50,30,348,500,37,2,0,2,18,4,9,0,1,130000,54900
8154,50,30,191,497,36,2,0,2,18,8,9,0,1,345000,59450
8155,50,30,260,531,42,2,2,2,18,4,9,0,1,74000,134750
8156,80,8,170,490,40,2,0,2,1,4,1,0,1,178535,63750
8157,50,30,348,510,42,2,0,2,18,4,9,0,1,68000,74900
8158,50,30,150,525,43,2,0,2,18,4,11,0,1,15000,105500
8159,50,30,348,510,42,2,0,2,18,4,9,0,1,100000,81650
8160,50,30,260,1622,34,2,0,2,18,11,9,0,1,210000,44750
8161,50,30,150,503,37,2,0,2,18,4,5,0,1,150000,55900
8162,50,30,150,510,42,2,0,2,18,4,5,0,1,130000,88000
8163,50,30,260,531,42,2,2,2,18,4,9,0,1,88000,149000
8164,50,30,139,509,43,2,2,2,18,16,0,0,1,94000,156500
8165,50,30,191,520,36,2,2,2,18,9,9,0,1,235000,76000
8166,50,30,348,500,37,2,0,2,18,4,9,0,1,130000,54900
8167,50,30,191,497,36,2,0,2,18,8,9,0,1,345000,59450
8168,50,30,260,531,42,2,2,2,18,4,9,0,1,74000,134750
8169,80,8,170,490,40,2,0,2,1,4,1,0,1,178535,63750
8170,50,30,348,510,42,2,0,2,18,4,9,0,1,68000,74900
8171,50,30,150,525,43,2,0,2,18,4,11,0,1,15000,105500
8172,50,30,348,510,42,2,0,2,18,4,9,0,1,100000,81650
8173,50,30,260,1622,34,2,0,2,18,11,9,0,1,210000,44750
8174,50,30,150,503,37,2,0,2,18,4,5,0,1,150000,55900
8175,50,30,150,510,42,2,0,2,18,4,5,0,1,130000,88000
8176,50,30,260,531,42,2,2,2,18,4,9,0,1,88000,149000
8177,50,30,139,509,43,2,2,2,18,16,0,0,1,94000,156500
8178,50,30,191,520,36,2,2,2,18,9,9,0,1,235000,76000
8179,50,30,348,500,37,2,0,2,18,4,9,0,1,130000,54900
8180,50,30,191,497,36,2,0,2,18,8,9,0,1,345000,59450
8181,50,30,260,531,42,2,2,2,18,4,9,0,1,74000,134750
8182,80,8,170,490,40,2,0,2,1,4,1,0,1,178535,63750
8183,50,30,348,510,42,2,0,2,18,4,9,0,1,68000,74900
8184,50,30,150,525,43,2,0,2,18,4,11,0,1,15000,105500
8185,50,30,348,510,42,2,0,2,18,4,9,0,1,100000,81650
8186,50,30,260,1622,34,2,0,2,18,11,9,0,1,210000,44750
8187,50,30,150,503,37,2,0,2,18,4,5,0,1,150000,55900
8188,50,30,150,510,42,2,0,2,18,4,5,0,1,130000,88000
8189,50,30,260,531,42,2,2,2,18,4,9,0,1,88000,149000
8190,50,30,139,509,43,2,2,2,18,16,0,0,1,94000,156500
8191,50,30,191,520,36,2,2,2,18,9,9,0,1,235000,76000
8192,50,30,348,500,37,2,0,2,18,4,9,0,1,130000,54900
8193,50,30,191,497,36,2,0,2,18,8,9,0,1,345000,59450
8194,50,30,260,531,42,2,2,2,18,4,9,0,1,74000,134750
8195,80,8,170,490,40,2,0,2,1,4,1,0,1,178535,63750
8196,50,30,348,510,42,2,0,2,18,4,9,0,1,68000,74900
8197,50,30,150,525,43,2,0,2,18,4,11,0,1,15000,105500
8198,50,30,348,510,42,2,0,2,18,4,9,0,1,100000,81650
8199,50,30,260,1622,34,2,0,2,18,11,9,0,1,210000,44750
8200,50,30,150,503,37,2,0,2,18,4,5,0,1,150000,55900
8201,50,30,150,510,42,2,0,2,18,4,5,0,1,130000,88000
8202,50,30,260,531,42,2,2,2,18,4,9,0,1,88000,149000
8203,50,30,139,509,43,2,2,2,18,16,0,0,1,94000,156500
8204,50,30,191,520,36,2,2,2,18,9,9,0,1,235000,76000
8205,50,30,348,500,37,2,0,2,18,4,9,0,1,130000,54900
8206,50,30,191,497,36,2,0,2,18,8,9,0,1,345000,59450
8207,50,30,260,531,42,2,2,2,18,4,9,0,1,74000,134750
8208,80,8,170,490,40,2,0,2,1,4,1,0,1,178535,63750
8209,50,30,348,510,42,2,0,2,18,4,9,0,1,68000,74900
8210,50,30,150,525,43,2,0,2,18,4,11,0,1,15000,105500
8211,50,30,348,510,42,2,0,2,18,4,9,0,1,100000,81650
8212,50,30,260,1622,34,2,0,2,18,11,9,0,1,210000,44750
8213,50,30,150,503,37,2,0,2,18,4,5,0,1,150000,55900
8214,50,30,150,510,42,2,0,2,18,4,5,0,1,130000,88000
8215,50,30,260,531,42,2,2,2,18,4,9,0,1,88000,149000
8216,50,30,139,509,43,2,2,2,18,16,0,0,1,94000,156500
8217,50,30,191,520,36,2,2,2,18,9,9,0,1,235000,76000
8218,50,30,348,500,37,2,0,2,18,4,9,0,1,130000,54900
8219,50,30,191,497,36,2,0,2,18,8,9,0,1,345000,59450
8220,50,30,260,531,42,2,2,2,18,4,9,0,1,74000,134750
8221,80,8,170,490,40,2,0,2,1,4,1,0,1,178535,63750
8222,50,30,348,510,42,2,0,2,18,4,9,0,1,68000,74900
8223,50,30,150,525,43,2,0,2,18,4,11,0,1,15000,105500
8224,50,30,348,510,42,2,0,2,18,4,9,0,1,100000,81650
8225,50,30,260,1622,34,2,0,2,18,11,9,0,1,210000,44750
8226,50,30,150,503,37,2,0,2,18,4,5,0,1,150000,55900
8227,50,30,150,510,42,2,0,2,18,4,5,0,1,130000,88000
8228,50,30,260,531,42,2,2,2,18,4,9,0,1,88000,149000
8229,50,30,139,509,43,2,2,2,18,16,0,0,1,94000,156500
8230,50,30,191,520,36,2,2,2,18,9,9,0,1,235000,76000
8231,50,30,348,500,37,2,0,2,18,4,9,0,1,130000,54900
8232,50,30,191,497,36,2,0,2,18,8,9,0,1,345000,59450
8233,50,30,260,531,42,2,2,2,18,4,9,0,1,74000,134750
8234,80,8,170,490,40,2,0,2,1,4,1,0,1,178535,63750
8235,50,30,348,510,42,2,0,2,18,4,9,0,1,68000,74900
8236,50,30,150,525,43,2,0,2,18,4,11,0,1,15000,105500
8237,50,30,348,510,42,2,0,2,18,4,9,0,1,100000,81650
8238,50,30,260,1622,34,2,0,2,18,11,9,0,1,210000,44750
8239,50,30,150,503,37,2,0,2,18,4,5,0,1,150000,55900
8240,50,30,150,510,42,2,0,2,18,4,5,0,1,130000,88000
8241,50,30,260,531,42,2,2,2,18,4,9,0,1,88000,149000
8242,50,30,139,509,43,2,2,2,18,16,0,0,1,94000,156500
8243,50,30,191,520,36,2,2,2,18,9,9,0,1,235000,76000
8244,50,30,348,500,37,2,0,2,18,4,9,0,1,130000,54900
8245,50,30,191,497,36,2,0,2,18,8,9,0,1,345000,59450
8246,50,30,260,531,42,2,2,2,18,4,9,0,1,74000,134750
8247,80,8,170,490,40,2,0,2,1,4,1,0,1,178535,63750
8248,50,30,348,510,42,2,0,2,18,4,9,0,1,68000,74900
8249,50,30,150,525,43,2,0,2,18,4,11,0,1,15000,105500
8250,50,30,348,510,42,2,0,2,18,4,9,0,1,100000,81650
8251,50,30,260,1622,34,2,0,2,18,11,9,0,1,210000,44750
8252,50,30,150,503,37,2,0,2,18,4,5,0,1,150000,55900
8253,50,30,150,510,42,2,0,2,18,4,5,0,1,130000,88000
8254,50,30,260,531,42,2,2,2,18,4,9,0,1,88000,149000
8255,50,30,139,509,43,2,2,2,18,16,0,0,1,94000,156500
8256,50,30,191,520,36,2,2,2,18,9,9,0,1,235000,76000
8257,50,30,348,500,37,2,0,2,18,4,9,0,1,130000,54900
8258,50,30,191,497,36,2,0,2,18,8,9,0,1,345000,59450
8259,50,30,260,531,42,2,2,2,18,4,9,0,1,74000,134750
8260,80,8,170,490,40,2,0,2,1,4,1,0,1,178535,63750
8261,50,30,348,510,42,2,0,2,18,4,9,0,1,68000,74900
8262,50,30,150,525,43,2,0,2,18,4,11,0,1,15000,105500
8263,50,30,348,510,42,2,0,2,18,4,9,0,1,100000,81650
8264,50,30,260,1622,34,2,0,2,18,11,9,0,1,210000,44750
8265,50,30,150,503,37,2,0,2,18,4,5,0,1,150000,55900
8266,50,30,150,510,42,2,0,2,18,4,5,0,1,130000,88000
8267,50,30,260,531,42,2,2,2,18,4,9,0,1,88000,149000
8268,50,30,139,509,43,2,2,2,18,16,0,0,1,94000,156500
8269,50,30,191,520,36,2,2,2,18,9,9,0,1,235000,76000
8270,50,30,348,500,37,2,0,2,18,4,9,0,1,130000,54900
8271,50,30,191,497,36,2,0,2,18,8,9,0,1,345000,59450
8272,50,30,260,531,42,2,2,2,18,4,9,0,1,74000,134750
8273,80,8,170,490,40,2,0,2,1,4,1,0,1,178535,63750
8274,50,30,348,510,42,2,0,2,18,4,9,0,1,68000,74900
8275,50,30,150,525,43,2,0,2,18,4,11,0,1,15000,105500
8276,50,30,348,510,42,2,0,2,18,4,9,0,1,100000,81650
8277,50,30,260,1622,34,2,0,2,18,11,9,0,1,210000,44750
8278,50,30,150,503,37,2,0,2,18,4,5,0,1,150000,55900
8279,50,30,150,510,42,2,0,2,18,4,5,0,1,130000,88000
8280,50,30,260,531,42,2,2,2,18,4,9,0,1,88000,149000
8281,50,30,139,509,43,2,2,2,18,16,0,0,1,94000,156500
8282,50,30,191,520,36,2,2,2,18,9,9,0,1,235000,76000
8283,50,30,348,500,37,2,0,2,18,4,9,0,1,130000,54900
8284,50,30,191,497,36,2,0,2,18,8,9,0,1,345000,59450
8285,50,30,260,531,42,2,2,2,18,4,9,0,1,74000,134750
8286,80,8,170,490,40,2,0,2,1,4,1,0,1,178535,63750
8287,50,30,348,510,42,2,0,2,18,4,9,0,1,68000,74900
8288,50,30,150,525,43,2,0,2,18,4,11,0,1,15000,105500
8289,50,30,348,510,42,2,0,2,18,4,9,0,1,100000,81650
8290,50,30,260,1622,34,2,0,2,18,11,9,0,1,210000,44750
8291,50,30,150,503,37,2,0,2,18,4,5,0,1,150000,55900
8292,50,30,150,510,42,2,0,2,18,4,5,0,1,130000,88000
8293,50,30,260,531,42,2,2,2,18,4,9,0,1,88000,149000
8294,50,30,139,509,43,2,2,2,18,16,0,0,1,94000,156500
8295,50,30,191,520,36,2,2,2,18,9,9,0,1,235000,76000
8296,50,30,348,500,37,2,0,2,18,4,9,0,1,130000,54900
8297,50,30,191,497,36,2,0,2,18,8,9,0,1,345000,59450
8298,50,30,260,531,42,2,2,2,18,4,9,0,1,74000,134750
8299,80,8,170,490,40,2,0,2,1,4,1,0,1,178535,63750
8300,50,30,348,510,42,2,0,2,18,4,9,0,1,68000,74900
8301,50,30,150,525,43,2,0,2,18,4,11,0,1,15000,105500
8302,50,30,348,510,42,2,0,2,18,4,9,0,1,100000,81650
8303,50,30,260,1622,34,2,0,2,18,11,9,0,1,210000,44750
8304,50,30,150,503,37,2,0,2,18,4,5,0,1,150000,55900
8305,50,30,150,510,42,2,0,2,18,4,5,0,1,130000,88000
8306,50,30,260,531,42,2,2,2,18,4,9,0,1,88000,149000
8307,50,30,139,509,43,2,2,2,18,16,0,0,1,94000,156500
8308,50,30,191,520,36,2,2,2,18,9,9,0,1,235000,76000
8309,50,30,348,500,37,2,0,2,18,4,9,0,1,130000,54900
8310,50,30,191,497,36,2,0,2,18,8,9,0,1,345000,59450
8311,50,30,260,531,42,2,2,2,18,4,9,0,1,74000,134750
8312,80,8,170,490,40,2,0,2,1,4,1,0,1,178535,63750
8313,50,30,348,510,42,2,0,2,18,4,9,0,1,68000,74900
8314,50,30,150,525,43,2,0,2,18,4,11,0,1,15000,105500
8315,50,30,348,510,42,2,0,2,18,4,9,0,1,100000,81650
8316,50,30,260,1622,34,2,0,2,18,11,9,0,1,210000,44750
8317,50,30,150,503,37,2,0,2,18,4,5,0,1,150000,55900
8318,50,30,150,510,42,2,0,2,18,4,5,0,1,130000,88000
8319,50,30,260,531,42,2,2,2,18,4,9,0,1,88000,149000
8320,50,30,139,509,43,2,2,2,18,16,0,0,1,94000,156500
8321,50,30,191,520,36,2,2,2,18,9,9,0,1,235000,76000
8322,50,30,348,500,37,2,0,2,18,4,9,0,1,130000,54900
8323,50,30,191,497,36,2,0,2,18,8,9,0,1,345000,59450
8324,50,30,260,531,42,2,2,2,18,4,9,0,1,74000,134750
8325,80,8,170,490,40,2,0,2,1,4,1,0,1,178535,63750
8326,50,30,348,510,42,2,0,2,18,4,9,0,1,68000,74900
8327,50,30,150,525,43,2,0,2,18,4,11,0,1,15000,105500
8328,50,30,348,510,42,2,0,2,18,4,9,0,1,100000,81650
8329,50,30,260,1622,34,2,0,2,18,11,9,0,1,210000,44750
8330,50,30,150,503,37,2,0,2,18,4,5,0,1,150000,55900
8331,50,30,150,510,42,2,0,2,18,4,5,0,1,130000,88000
8332,50,30,260,531,42,2,2,2,18,4,9,0,1,88000,149000
8333,50,30,139,509,43,2,2,2,18,16,0,0,1,94000,156500
8334,50,30,191,520,36,2,2,2,18,9,9,0,1,235000,76000
8335,50,30,348,500,37,2,0,2,18,4,9,0,1,130000,54900
8336,50,30,191,497,36,2,0,2,18,8,9,0,1,345000,59450
8337,50,30,260,531,42,2,2,2,18,4,9,0,1,74000,134750
8338,80,8,170,490,40,2,0,2,1,4,1,0,1,178535,63750
8339,50,30,348,510,42,2,0,2,18,4,9,0,1,68000,74900
8340,50,30,150,525,43,2,0,2,18,4,11,0,1,15000,105500
8341,50,30,348,510,42,2,0,2,18,4,9,0,1,100000,81650
8342,50,30,260,1622,34,2,0,2,18,11,9,0,1,210000,44750
8343,50,30,150,503,37,2,0,2,18,4,5,0,1,150000,55900
8344,50,30,150,510,42,2,0,2,18,4,5,0,1,130000,88000
8345,50,30,260,531,42,2,2,2,18,4,9,0,1,88000,149000
8346,50,30,139,509,43,2,2,2,18,16,0,0,1,94000,156500
8347,50,30,191,520,36,2,2,2,18,9,9,0,1,235000,76000
8348,50,30,348,500,37,2,0,2,18,4,9,0,1,130000,54900
8349,50,30,191,497,36,2,0,2,18,8,9,0,1,345000,59450
8350,50,30,260,531,42,2,2,2,18,4,9,0,1,74000,134750
8351,80,8,170,490,40,2,0,2,1,4,1,0,1,178535,63750
8352,50,30,348,510,42,2,0,2,18,4,9,0,1,68000,74900
8353,50,30,150,525,43,2,0,2,18,4,11,0,1,15000,105500
8354,50,30,348,510,42,2,0,2,18,4,9,0,1,100000,81650
8355,50,30,260,1622,34,2,0,2,18,11,9,0,1,210000,44750
8356,50,30,150,503,37,2,0,2,18,4,5,0,1,150000,55900
